55,1,338.00,342.00,143.00,231.00,1.00,-1,-1,-1
55,2,198.00,324.00,42.00,177.00,1.00,-1,-1,-1
55,3,577.00,358.00,134.00,217.00,1.00,-1,-1,-1
55,6,0.00,416.00,146.00,157.00,1.00,-1,-1,-1
56,1,344.00,339.00,143.00,234.00,1.00,-1,-1,-1
56,2,198.00,324.00,42.00,177.00,1.00,-1,-1,-1
56,3,583.00,357.00,138.00,217.00,1.00,-1,-1,-1
56,6,0.00,416.00,146.00,157.00,1.00,-1,-1,-1
57,1,346.00,339.00,144.00,234.00,1.00,-1,-1,-1
57,2,198.00,324.00,42.00,178.00,1.00,-1,-1,-1
57,3,593.00,361.00,133.00,214.00,1.00,-1,-1,-1
57,6,27.00,418.00,118.00,156.00,1.00,-1,-1,-1
58,1,347.00,340.00,135.00,233.00,1.00,-1,-1,-1
58,2,198.00,325.00,42.00,177.00,1.00,-1,-1,-1
59,1,347.00,339.00,147.00,235.00,1.00,-1,-1,-1
59,3,610.00,365.00,138.00,208.00,1.00,-1,-1,-1
59,2,198.00,325.00,40.00,178.00,1.00,-1,-1,-1
60,3,620.00,368.00,136.00,205.00,1.00,-1,-1,-1
60,1,348.00,340.00,159.00,233.00,1.00,-1,-1,-1
60,2,198.00,325.00,40.00,179.00,1.00,-1,-1,-1
61,1,349.00,340.00,163.00,232.00,1.00,-1,-1,-1
61,3,629.00,367.00,137.00,206.00,1.00,-1,-1,-1
61,2,198.00,326.00,41.00,178.00,1.00,-1,-1,-1
61,6,38.00,420.00,107.00,156.00,1.00,-1,-1,-1
62,1,351.00,337.00,166.00,235.00,1.00,-1,-1,-1
62,3,640.00,373.00,146.00,202.00,1.00,-1,-1,-1
62,2,197.00,326.00,42.00,179.00,1.00,-1,-1,-1
62,4,234.00,338.00,29.00,165.00,1.00,-1,-1,-1
63,1,352.00,326.00,169.00,246.00,1.00,-1,-1,-1
63,3,657.00,372.00,133.00,201.00,1.00,-1,-1,-1
63,2,197.00,327.00,41.00,178.00,1.00,-1,-1,-1
63,6,41.00,423.00,104.00,153.00,1.00,-1,-1,-1
63,4,234.00,338.00,29.00,164.00,1.00,-1,-1,-1
64,1,354.00,341.00,172.00,231.00,1.00,-1,-1,-1
64,3,654.00,368.00,145.00,205.00,1.00,-1,-1,-1
64,6,43.00,425.00,102.00,149.00,1.00,-1,-1,-1
64,2,197.00,327.00,40.00,178.00,1.00,-1,-1,-1
64,4,233.00,338.00,29.00,166.00,1.00,-1,-1,-1
65,1,355.00,340.00,176.00,232.00,1.00,-1,-1,-1
65,3,663.00,365.00,144.00,208.00,1.00,-1,-1,-1
65,2,196.00,327.00,40.00,178.00,1.00,-1,-1,-1
65,6,43.00,425.00,102.00,151.00,1.00,-1,-1,-1
65,4,233.00,336.00,26.00,168.00,1.00,-1,-1,-1
65,7,349.00,351.00,48.00,153.00,1.00,-1,-1,-1
66,1,356.00,347.00,177.00,226.00,1.00,-1,-1,-1
66,3,668.00,364.00,146.00,208.00,1.00,-1,-1,-1
66,2,196.00,328.00,40.00,177.00,1.00,-1,-1,-1
66,6,47.00,426.00,98.00,150.00,1.00,-1,-1,-1
66,7,346.00,352.00,52.00,153.00,1.00,-1,-1,-1
66,4,232.00,337.00,27.00,166.00,1.00,-1,-1,-1
67,1,358.00,349.00,179.00,224.00,1.00,-1,-1,-1
67,2,195.00,328.00,41.00,178.00,1.00,-1,-1,-1
67,3,676.00,365.00,143.00,208.00,1.00,-1,-1,-1
67,4,232.00,337.00,27.00,166.00,1.00,-1,-1,-1
68,3,680.00,356.00,158.00,217.00,1.00,-1,-1,-1
68,1,360.00,351.00,182.00,222.00,1.00,-1,-1,-1
68,2,195.00,329.00,41.00,177.00,1.00,-1,-1,-1
68,4,232.00,337.00,26.00,167.00,1.00,-1,-1,-1
69,1,364.00,351.00,183.00,222.00,1.00,-1,-1,-1
69,3,686.00,357.00,168.00,215.00,1.00,-1,-1,-1
69,2,195.00,329.00,40.00,177.00,1.00,-1,-1,-1
69,6,62.00,430.00,81.00,146.00,1.00,-1,-1,-1
70,3,690.00,359.00,174.00,213.00,1.00,-1,-1,-1
70,1,366.00,351.00,187.00,222.00,1.00,-1,-1,-1
70,2,195.00,330.00,39.00,176.00,1.00,-1,-1,-1
70,6,51.00,430.00,90.00,146.00,1.00,-1,-1,-1
71,3,701.00,359.00,175.00,213.00,1.00,-1,-1,-1
71,1,369.00,351.00,190.00,221.00,1.00,-1,-1,-1
71,2,194.00,330.00,39.00,176.00,1.00,-1,-1,-1
71,6,40.00,432.00,100.00,142.00,1.00,-1,-1,-1
71,7,341.00,379.00,63.00,146.00,1.00,-1,-1,-1
72,3,708.00,360.00,184.00,212.00,1.00,-1,-1,-1
72,1,373.00,351.00,186.00,221.00,1.00,-1,-1,-1
72,2,194.00,330.00,39.00,176.00,1.00,-1,-1,-1
72,7,342.00,378.00,61.00,168.00,1.00,-1,-1,-1
72,6,42.00,433.00,97.00,143.00,1.00,-1,-1,-1
73,3,718.00,362.00,186.00,211.00,1.00,-1,-1,-1
73,2,193.00,330.00,40.00,176.00,1.00,-1,-1,-1
73,1,378.00,353.00,185.00,219.00,1.00,-1,-1,-1
73,6,44.00,435.00,95.00,141.00,1.00,-1,-1,-1
74,3,728.00,366.00,186.00,206.00,1.00,-1,-1,-1
74,2,193.00,331.00,39.00,175.00,1.00,-1,-1,-1
74,6,74.00,436.00,64.00,140.00,1.00,-1,-1,-1
74,1,387.00,354.00,181.00,219.00,1.00,-1,-1,-1
75,3,737.00,363.00,190.00,210.00,1.00,-1,-1,-1
75,2,192.00,331.00,40.00,176.00,1.00,-1,-1,-1
75,6,72.00,438.00,66.00,137.00,1.00,-1,-1,-1
75,1,392.00,347.00,195.00,225.00,1.00,-1,-1,-1
76,3,746.00,369.00,192.00,204.00,1.00,-1,-1,-1
76,1,415.00,348.00,175.00,224.00,1.00,-1,-1,-1
76,2,192.00,331.00,40.00,176.00,1.00,-1,-1,-1
76,6,75.00,440.00,63.00,135.00,1.00,-1,-1,-1
76,8,376.00,378.00,62.00,195.00,1.00,-1,-1,-1
77,3,758.00,372.00,192.00,201.00,1.00,-1,-1,-1
77,1,421.00,346.00,177.00,227.00,1.00,-1,-1,-1
77,2,192.00,332.00,39.00,175.00,1.00,-1,-1,-1
77,8,379.00,377.00,56.00,198.00,1.00,-1,-1,-1
78,3,775.00,378.00,190.00,195.00,1.00,-1,-1,-1
78,1,428.00,344.00,178.00,229.00,1.00,-1,-1,-1
78,8,375.00,370.00,69.00,205.00,1.00,-1,-1,-1
78,6,73.00,441.00,67.00,132.00,1.00,-1,-1,-1
78,2,191.00,332.00,40.00,175.00,1.00,-1,-1,-1
78,7,343.00,377.00,52.00,178.00,1.00,-1,-1,-1
79,3,784.00,380.00,193.00,193.00,1.00,-1,-1,-1
79,1,437.00,348.00,178.00,225.00,1.00,-1,-1,-1
79,6,70.00,441.00,72.00,132.00,1.00,-1,-1,-1
79,2,191.00,333.00,40.00,174.00,1.00,-1,-1,-1
79,8,374.00,367.00,77.00,207.00,1.00,-1,-1,-1
79,7,341.00,376.00,56.00,181.00,1.00,-1,-1,-1
80,3,796.00,379.00,193.00,194.00,1.00,-1,-1,-1
80,1,443.00,348.00,177.00,226.00,1.00,-1,-1,-1
80,6,73.00,442.00,71.00,133.00,1.00,-1,-1,-1
80,8,374.00,368.00,77.00,207.00,1.00,-1,-1,-1
80,2,191.00,333.00,40.00,175.00,1.00,-1,-1,-1
80,7,341.00,376.00,56.00,182.00,1.00,-1,-1,-1
81,1,451.00,348.00,173.00,226.00,1.00,-1,-1,-1
81,3,810.00,380.00,194.00,194.00,1.00,-1,-1,-1
81,6,73.00,442.00,71.00,133.00,1.00,-1,-1,-1
81,8,372.00,365.00,79.00,211.00,1.00,-1,-1,-1
81,2,191.00,333.00,40.00,175.00,1.00,-1,-1,-1
81,7,340.00,376.00,54.00,186.00,1.00,-1,-1,-1
82,3,817.00,378.00,201.00,197.00,1.00,-1,-1,-1
82,1,457.00,351.00,169.00,223.00,1.00,-1,-1,-1
82,6,72.00,442.00,74.00,133.00,1.00,-1,-1,-1
82,8,372.00,369.00,81.00,207.00,1.00,-1,-1,-1
82,2,190.00,333.00,41.00,175.00,1.00,-1,-1,-1
82,7,339.00,377.00,55.00,189.00,1.00,-1,-1,-1
83,1,467.00,352.00,170.00,223.00,1.00,-1,-1,-1
83,3,831.00,374.00,189.00,202.00,1.00,-1,-1,-1
83,6,72.00,441.00,75.00,134.00,1.00,-1,-1,-1
83,8,371.00,369.00,95.00,205.00,1.00,-1,-1,-1
83,2,189.00,333.00,43.00,175.00,1.00,-1,-1,-1
83,7,339.00,378.00,54.00,192.00,1.00,-1,-1,-1
84,3,842.00,374.00,181.00,202.00,1.00,-1,-1,-1
84,1,476.00,356.00,162.00,218.00,1.00,-1,-1,-1
84,6,72.00,439.00,77.00,136.00,1.00,-1,-1,-1
84,8,372.00,367.00,94.00,207.00,1.00,-1,-1,-1
84,2,189.00,333.00,43.00,176.00,1.00,-1,-1,-1
84,7,339.00,378.00,57.00,195.00,1.00,-1,-1,-1
85,1,479.00,354.00,166.00,220.00,1.00,-1,-1,-1
85,3,852.00,375.00,168.00,201.00,1.00,-1,-1,-1
85,6,72.00,438.00,78.00,137.00,1.00,-1,-1,-1
85,2,188.00,332.00,46.00,176.00,1.00,-1,-1,-1
85,7,338.00,380.00,60.00,194.00,1.00,-1,-1,-1
85,8,372.00,371.00,84.00,203.00,1.00,-1,-1,-1
86,1,480.00,357.00,179.00,216.00,1.00,-1,-1,-1
86,3,862.00,377.00,161.00,198.00,1.00,-1,-1,-1
86,6,72.00,436.00,78.00,139.00,1.00,-1,-1,-1
86,2,187.00,332.00,47.00,177.00,1.00,-1,-1,-1
86,8,370.00,383.00,78.00,191.00,1.00,-1,-1,-1
86,7,336.00,384.00,61.00,190.00,1.00,-1,-1,-1
87,1,505.00,355.00,165.00,218.00,1.00,-1,-1,-1
87,3,873.00,378.00,150.00,198.00,1.00,-1,-1,-1
87,6,72.00,435.00,80.00,140.00,1.00,-1,-1,-1
87,2,187.00,333.00,46.00,177.00,1.00,-1,-1,-1
87,8,369.00,384.00,80.00,190.00,1.00,-1,-1,-1
87,7,333.00,380.00,66.00,194.00,1.00,-1,-1,-1
88,3,884.00,381.00,139.00,194.00,1.00,-1,-1,-1
88,1,509.00,357.00,170.00,217.00,1.00,-1,-1,-1
88,6,68.00,434.00,84.00,141.00,1.00,-1,-1,-1
88,8,368.00,387.00,86.00,186.00,1.00,-1,-1,-1
88,2,187.00,333.00,47.00,177.00,1.00,-1,-1,-1
88,7,331.00,373.00,66.00,201.00,1.00,-1,-1,-1
89,1,525.00,351.00,165.00,222.00,1.00,-1,-1,-1
89,3,895.00,379.00,128.00,195.00,1.00,-1,-1,-1
89,8,366.00,385.00,91.00,189.00,1.00,-1,-1,-1
89,2,187.00,333.00,47.00,178.00,1.00,-1,-1,-1
89,7,329.00,374.00,69.00,200.00,1.00,-1,-1,-1
90,1,535.00,348.00,168.00,225.00,1.00,-1,-1,-1
90,3,908.00,381.00,115.00,193.00,1.00,-1,-1,-1
90,8,366.00,384.00,96.00,190.00,1.00,-1,-1,-1
90,2,188.00,335.00,44.00,176.00,1.00,-1,-1,-1
90,6,66.00,432.00,88.00,143.00,1.00,-1,-1,-1
90,7,329.00,373.00,68.00,201.00,1.00,-1,-1,-1
91,1,541.00,349.00,174.00,224.00,1.00,-1,-1,-1
91,3,920.00,380.00,103.00,195.00,1.00,-1,-1,-1
91,8,368.00,381.00,99.00,193.00,1.00,-1,-1,-1
91,6,63.00,429.00,91.00,146.00,1.00,-1,-1,-1
91,2,187.00,334.00,46.00,177.00,1.00,-1,-1,-1
91,7,328.00,372.00,71.00,202.00,1.00,-1,-1,-1
92,1,548.00,349.00,177.00,224.00,1.00,-1,-1,-1
92,8,367.00,383.00,95.00,190.00,1.00,-1,-1,-1
92,6,61.00,425.00,94.00,149.00,1.00,-1,-1,-1
92,2,187.00,334.00,46.00,177.00,1.00,-1,-1,-1
92,7,326.00,373.00,73.00,200.00,1.00,-1,-1,-1
93,1,553.00,344.00,178.00,229.00,1.00,-1,-1,-1
93,8,369.00,381.00,102.00,192.00,1.00,-1,-1,-1
93,2,187.00,334.00,46.00,177.00,1.00,-1,-1,-1
93,7,324.00,377.00,75.00,197.00,1.00,-1,-1,-1
94,1,560.00,345.00,182.00,228.00,1.00,-1,-1,-1
94,8,371.00,383.00,101.00,190.00,1.00,-1,-1,-1
94,2,187.00,334.00,46.00,177.00,1.00,-1,-1,-1
94,7,322.00,378.00,77.00,195.00,1.00,-1,-1,-1
94,6,57.00,418.00,98.00,157.00,1.00,-1,-1,-1
95,1,566.00,342.00,186.00,231.00,1.00,-1,-1,-1
95,8,371.00,384.00,103.00,189.00,1.00,-1,-1,-1
95,2,187.00,334.00,46.00,177.00,1.00,-1,-1,-1
95,7,320.00,376.00,79.00,197.00,1.00,-1,-1,-1
95,6,57.00,414.00,98.00,161.00,1.00,-1,-1,-1
96,1,573.00,336.00,192.00,236.00,1.00,-1,-1,-1
96,7,320.00,378.00,81.00,196.00,1.00,-1,-1,-1
96,8,376.00,386.00,98.00,188.00,1.00,-1,-1,-1
96,2,186.00,334.00,47.00,177.00,1.00,-1,-1,-1
97,1,578.00,336.00,205.00,236.00,1.00,-1,-1,-1
97,8,375.00,387.00,95.00,185.00,1.00,-1,-1,-1
97,2,187.00,334.00,43.00,178.00,1.00,-1,-1,-1
97,7,318.00,381.00,82.00,194.00,1.00,-1,-1,-1
97,6,50.00,403.00,103.00,172.00,1.00,-1,-1,-1
98,1,586.00,333.00,209.00,239.00,1.00,-1,-1,-1
