2,9,472.00,156.00,37.00,94.00,1.00,-1,-1,-1
2,11,727.00,31.00,29.00,69.00,1.00,-1,-1,-1
2,21,617.00,118.00,37.00,92.00,1.00,-1,-1,-1
2,17,533.00,49.00,28.00,84.00,1.00,-1,-1,-1
2,19,776.00,99.00,33.00,84.00,1.00,-1,-1,-1
2,13,1075.00,10.00,28.00,75.00,1.00,-1,-1,-1
2,16,569.00,46.00,27.00,84.00,1.00,-1,-1,-1
2,12,595.00,56.00,28.00,80.00,1.00,-1,-1,-1
2,23,231.00,0.00,41.00,90.00,1.00,-1,-1,-1
2,14,378.00,177.00,41.00,98.00,1.00,-1,-1,-1
2,24,23.00,531.00,69.00,129.00,1.00,-1,-1,-1
3,1,978.00,319.00,54.00,112.00,1.00,-1,-1,-1
3,3,447.00,422.00,50.00,126.00,1.00,-1,-1,-1
3,2,968.00,215.00,46.00,109.00,1.00,-1,-1,-1
3,22,138.00,26.00,39.00,76.00,1.00,-1,-1,-1
3,5,503.00,294.00,47.00,104.00,1.00,-1,-1,-1
3,8,800.00,79.00,37.00,92.00,1.00,-1,-1,-1
3,6,169.00,294.00,48.00,112.00,1.00,-1,-1,-1
3,7,758.00,624.00,71.00,96.00,1.00,-1,-1,-1
3,4,1196.00,100.00,38.00,84.00,1.00,-1,-1,-1
3,11,727.00,32.00,29.00,70.00,1.00,-1,-1,-1
3,9,473.00,152.00,37.00,95.00,1.00,-1,-1,-1
3,21,617.00,120.00,37.00,90.00,1.00,-1,-1,-1
3,17,533.00,49.00,28.00,84.00,1.00,-1,-1,-1
3,18,1125.00,108.00,45.00,90.00,1.00,-1,-1,-1
3,16,567.00,44.00,29.00,86.00,1.00,-1,-1,-1
3,19,777.00,98.00,33.00,85.00,1.00,-1,-1,-1
3,12,595.00,56.00,29.00,80.00,1.00,-1,-1,-1
3,15,1076.00,10.00,27.00,75.00,1.00,-1,-1,-1
3,23,232.00,1.00,40.00,88.00,1.00,-1,-1,-1
4,1,979.00,320.00,53.00,111.00,1.00,-1,-1,-1
4,2,968.00,215.00,48.00,109.00,1.00,-1,-1,-1
4,3,448.00,420.00,49.00,124.00,1.00,-1,-1,-1
4,7,758.00,620.00,71.00,100.00,1.00,-1,-1,-1
4,22,141.00,23.00,36.00,78.00,1.00,-1,-1,-1
4,4,1196.00,102.00,39.00,83.00,1.00,-1,-1,-1
4,5,502.00,292.00,48.00,107.00,1.00,-1,-1,-1
4,8,801.00,78.00,36.00,92.00,1.00,-1,-1,-1
4,6,169.00,295.00,48.00,110.00,1.00,-1,-1,-1
4,9,473.00,151.00,37.00,95.00,1.00,-1,-1,-1
4,11,726.00,32.00,30.00,70.00,1.00,-1,-1,-1
4,17,533.00,48.00,28.00,84.00,1.00,-1,-1,-1
4,21,617.00,120.00,37.00,91.00,1.00,-1,-1,-1
4,18,1124.00,111.00,47.00,87.00,1.00,-1,-1,-1
4,19,778.00,97.00,31.00,85.00,1.00,-1,-1,-1
4,12,594.00,57.00,31.00,80.00,1.00,-1,-1,-1
4,20,936.00,469.00,74.00,122.00,1.00,-1,-1,-1
4,16,568.00,45.00,27.00,84.00,1.00,-1,-1,-1
4,23,233.00,0.00,42.00,89.00,1.00,-1,-1,-1
4,25,62.00,86.00,35.00,81.00,1.00,-1,-1,-1
4,13,1077.00,10.00,27.00,74.00,1.00,-1,-1,-1
5,2,970.00,217.00,47.00,107.00,1.00,-1,-1,-1
5,1,980.00,321.00,52.00,110.00,1.00,-1,-1,-1
5,3,448.00,416.00,49.00,120.00,1.00,-1,-1,-1
5,5,503.00,289.00,46.00,104.00,1.00,-1,-1,-1
5,8,801.00,78.00,36.00,90.00,1.00,-1,-1,-1
5,6,168.00,295.00,49.00,110.00,1.00,-1,-1,-1
5,4,1196.00,103.00,40.00,85.00,1.00,-1,-1,-1
5,9,473.00,149.00,37.00,98.00,1.00,-1,-1,-1
5,22,142.00,23.00,35.00,77.00,1.00,-1,-1,-1
5,20,932.00,469.00,76.00,121.00,1.00,-1,-1,-1
5,17,533.00,48.00,28.00,84.00,1.00,-1,-1,-1
5,11,727.00,33.00,29.00,70.00,1.00,-1,-1,-1
5,21,617.00,120.00,36.00,91.00,1.00,-1,-1,-1
5,19,779.00,97.00,30.00,84.00,1.00,-1,-1,-1
5,18,1125.00,111.00,47.00,89.00,1.00,-1,-1,-1
5,26,655.00,70.00,40.00,94.00,1.00,-1,-1,-1
5,7,759.00,617.00,69.00,102.00,1.00,-1,-1,-1
5,16,568.00,45.00,27.00,84.00,1.00,-1,-1,-1
5,12,595.00,60.00,30.00,75.00,1.00,-1,-1,-1
6,2,970.00,218.00,47.00,105.00,1.00,-1,-1,-1
6,7,760.00,613.00,68.00,107.00,1.00,-1,-1,-1
6,3,448.00,413.00,49.00,119.00,1.00,-1,-1,-1
6,5,502.00,286.00,46.00,104.00,1.00,-1,-1,-1
6,8,801.00,78.00,35.00,89.00,1.00,-1,-1,-1
6,1,980.00,323.00,52.00,109.00,1.00,-1,-1,-1
6,25,143.00,22.00,35.00,76.00,1.00,-1,-1,-1
6,9,473.00,149.00,38.00,97.00,1.00,-1,-1,-1
6,6,167.00,297.00,50.00,108.00,1.00,-1,-1,-1
6,20,931.00,469.00,76.00,121.00,1.00,-1,-1,-1
6,17,533.00,48.00,28.00,83.00,1.00,-1,-1,-1
6,4,1196.00,103.00,40.00,87.00,1.00,-1,-1,-1
6,11,727.00,33.00,29.00,71.00,1.00,-1,-1,-1
6,19,780.00,96.00,28.00,85.00,1.00,-1,-1,-1
6,16,568.00,44.00,27.00,84.00,1.00,-1,-1,-1
6,18,1124.00,112.00,51.00,90.00,1.00,-1,-1,-1
6,21,617.00,121.00,37.00,91.00,1.00,-1,-1,-1
6,13,1079.00,11.00,26.00,73.00,1.00,-1,-1,-1
6,26,655.00,71.00,40.00,95.00,1.00,-1,-1,-1
7,2,972.00,221.00,46.00,105.00,1.00,-1,-1,-1
7,7,760.00,608.00,69.00,112.00,1.00,-1,-1,-1
7,3,449.00,409.00,48.00,121.00,1.00,-1,-1,-1
7,5,503.00,284.00,44.00,104.00,1.00,-1,-1,-1
7,8,801.00,77.00,35.00,90.00,1.00,-1,-1,-1
7,6,167.00,301.00,50.00,110.00,1.00,-1,-1,-1
7,1,979.00,325.00,52.00,106.00,1.00,-1,-1,-1
7,20,931.00,472.00,74.00,120.00,1.00,-1,-1,-1
7,19,779.00,94.00,28.00,86.00,1.00,-1,-1,-1
7,17,533.00,48.00,28.00,83.00,1.00,-1,-1,-1
7,9,473.00,147.00,39.00,99.00,1.00,-1,-1,-1
7,27,1233.00,441.00,46.00,131.00,1.00,-1,-1,-1
7,4,1195.00,103.00,44.00,90.00,1.00,-1,-1,-1
7,11,727.00,34.00,30.00,72.00,1.00,-1,-1,-1
7,21,617.00,122.00,37.00,92.00,1.00,-1,-1,-1
7,28,1117.00,7.00,39.00,87.00,1.00,-1,-1,-1
7,13,1080.00,11.00,25.00,73.00,1.00,-1,-1,-1
7,29,59.00,86.00,37.00,81.00,1.00,-1,-1,-1
7,16,568.00,44.00,26.00,84.00,1.00,-1,-1,-1
7,25,144.00,21.00,36.00,77.00,1.00,-1,-1,-1
8,2,972.00,224.00,47.00,104.00,1.00,-1,-1,-1
8,3,450.00,404.00,47.00,125.00,1.00,-1,-1,-1
8,27,1235.00,438.00,44.00,122.00,1.00,-1,-1,-1
8,6,164.00,305.00,53.00,115.00,1.00,-1,-1,-1
8,9,473.00,144.00,38.00,101.00,1.00,-1,-1,-1
8,1,983.00,326.00,51.00,105.00,1.00,-1,-1,-1
8,20,929.00,472.00,72.00,120.00,1.00,-1,-1,-1
8,8,800.00,75.00,35.00,95.00,1.00,-1,-1,-1
8,4,1195.00,103.00,46.00,90.00,1.00,-1,-1,-1
8,5,505.00,282.00,38.00,103.00,1.00,-1,-1,-1
8,30,1118.00,7.00,39.00,88.00,1.00,-1,-1,-1
8,25,148.00,20.00,38.00,77.00,1.00,-1,-1,-1
8,11,727.00,35.00,30.00,70.00,1.00,-1,-1,-1
8,28,1128.00,58.00,62.00,146.00,1.00,-1,-1,-1
8,21,616.00,124.00,38.00,89.00,1.00,-1,-1,-1
8,19,780.00,92.00,29.00,84.00,1.00,-1,-1,-1
8,29,60.00,84.00,36.00,82.00,1.00,-1,-1,-1
8,7,759.00,600.00,68.00,120.00,1.00,-1,-1,-1
8,13,1079.00,11.00,27.00,73.00,1.00,-1,-1,-1
8,31,925.00,0.00,37.00,121.00,1.00,-1,-1,-1
8,16,568.00,42.00,26.00,86.00,1.00,-1,-1,-1
8,32,481.00,0.00,31.00,61.00,1.00,-1,-1,-1
9,3,450.00,402.00,47.00,128.00,1.00,-1,-1,-1
9,2,973.00,226.00,48.00,108.00,1.00,-1,-1,-1
9,6,164.00,308.00,53.00,115.00,1.00,-1,-1,-1
9,27,1232.00,433.00,47.00,129.00,1.00,-1,-1,-1
9,9,473.00,144.00,38.00,101.00,1.00,-1,-1,-1
9,4,1195.00,104.00,47.00,89.00,1.00,-1,-1,-1
9,20,929.00,472.00,70.00,120.00,1.00,-1,-1,-1
9,1,982.00,328.00,53.00,111.00,1.00,-1,-1,-1
9,5,505.00,280.00,38.00,105.00,1.00,-1,-1,-1
9,25,151.00,20.00,39.00,77.00,1.00,-1,-1,-1
9,30,1118.00,7.00,38.00,91.00,1.00,-1,-1,-1
9,21,616.00,125.00,38.00,89.00,1.00,-1,-1,-1
9,8,802.00,75.00,33.00,94.00,1.00,-1,-1,-1
9,15,1079.00,11.00,28.00,73.00,1.00,-1,-1,-1
9,11,728.00,35.00,30.00,71.00,1.00,-1,-1,-1
9,17,533.00,48.00,27.00,81.00,1.00,-1,-1,-1
9,29,60.00,84.00,36.00,82.00,1.00,-1,-1,-1
9,16,568.00,41.00,25.00,87.00,1.00,-1,-1,-1
9,32,481.00,0.00,31.00,62.00,1.00,-1,-1,-1
9,12,600.00,55.00,29.00,78.00,1.00,-1,-1,-1
10,3,450.00,400.00,49.00,130.00,1.00,-1,-1,-1
10,2,975.00,229.00,47.00,109.00,1.00,-1,-1,-1
10,6,163.00,310.00,54.00,117.00,1.00,-1,-1,-1
10,7,758.00,592.00,67.00,125.00,1.00,-1,-1,-1
10,9,473.00,143.00,38.00,101.00,1.00,-1,-1,-1
10,27,1232.00,431.00,47.00,130.00,1.00,-1,-1,-1
10,5,504.00,279.00,39.00,105.00,1.00,-1,-1,-1
10,1,982.00,330.00,56.00,115.00,1.00,-1,-1,-1
10,4,1195.00,104.00,47.00,89.00,1.00,-1,-1,-1
10,20,927.00,472.00,70.00,118.00,1.00,-1,-1,-1
10,14,380.00,184.00,41.00,95.00,1.00,-1,-1,-1
10,21,616.00,126.00,37.00,89.00,1.00,-1,-1,-1
10,15,1079.00,11.00,28.00,73.00,1.00,-1,-1,-1
10,30,1118.00,8.00,38.00,91.00,1.00,-1,-1,-1
10,19,781.00,91.00,31.00,80.00,1.00,-1,-1,-1
10,17,533.00,48.00,26.00,81.00,1.00,-1,-1,-1
10,11,727.00,35.00,31.00,70.00,1.00,-1,-1,-1
10,23,245.00,2.00,38.00,82.00,1.00,-1,-1,-1
10,32,481.00,0.00,30.00,61.00,1.00,-1,-1,-1
10,28,1129.00,60.00,62.00,143.00,1.00,-1,-1,-1
10,25,152.00,19.00,41.00,78.00,1.00,-1,-1,-1
10,8,803.00,74.00,32.00,93.00,1.00,-1,-1,-1
10,26,657.00,75.00,38.00,95.00,1.00,-1,-1,-1
10,16,568.00,40.00,25.00,89.00,1.00,-1,-1,-1
10,29,60.00,84.00,36.00,81.00,1.00,-1,-1,-1
11,3,450.00,399.00,50.00,131.00,1.00,-1,-1,-1
11,7,756.00,590.00,67.00,125.00,1.00,-1,-1,-1
11,2,974.00,230.00,48.00,110.00,1.00,-1,-1,-1
11,6,162.00,310.00,55.00,119.00,1.00,-1,-1,-1
11,20,927.00,472.00,68.00,117.00,1.00,-1,-1,-1
11,27,1232.00,431.00,47.00,130.00,1.00,-1,-1,-1
11,9,473.00,143.00,39.00,99.00,1.00,-1,-1,-1
11,4,1196.00,104.00,45.00,87.00,1.00,-1,-1,-1
11,5,504.00,277.00,38.00,107.00,1.00,-1,-1,-1
11,21,617.00,127.00,36.00,87.00,1.00,-1,-1,-1
11,25,154.00,17.00,42.00,80.00,1.00,-1,-1,-1
11,15,1079.00,10.00,28.00,74.00,1.00,-1,-1,-1
11,28,1130.00,61.00,64.00,142.00,1.00,-1,-1,-1
11,30,1119.00,9.00,38.00,91.00,1.00,-1,-1,-1
11,32,481.00,0.00,31.00,61.00,1.00,-1,-1,-1
11,1,982.00,334.00,57.00,113.00,1.00,-1,-1,-1
11,11,727.00,36.00,31.00,69.00,1.00,-1,-1,-1
11,14,379.00,191.00,42.00,90.00,1.00,-1,-1,-1
11,23,247.00,2.00,36.00,82.00,1.00,-1,-1,-1
11,8,803.00,71.00,32.00,95.00,1.00,-1,-1,-1
11,26,657.00,75.00,38.00,95.00,1.00,-1,-1,-1
12,3,450.00,396.00,50.00,133.00,1.00,-1,-1,-1
12,7,756.00,586.00,65.00,129.00,1.00,-1,-1,-1
12,2,974.00,233.00,49.00,112.00,1.00,-1,-1,-1
12,20,929.00,473.00,62.00,118.00,1.00,-1,-1,-1
12,27,1232.00,430.00,47.00,130.00,1.00,-1,-1,-1
12,6,162.00,313.00,55.00,119.00,1.00,-1,-1,-1
12,5,503.00,276.00,39.00,108.00,1.00,-1,-1,-1
12,21,616.00,127.00,38.00,88.00,1.00,-1,-1,-1
12,4,1197.00,104.00,44.00,87.00,1.00,-1,-1,-1
12,9,474.00,141.00,38.00,100.00,1.00,-1,-1,-1
12,28,1131.00,63.00,63.00,140.00,1.00,-1,-1,-1
12,23,248.00,2.00,35.00,80.00,1.00,-1,-1,-1
12,30,1119.00,11.00,37.00,89.00,1.00,-1,-1,-1
12,26,656.00,76.00,39.00,94.00,1.00,-1,-1,-1
12,11,727.00,36.00,31.00,69.00,1.00,-1,-1,-1
12,15,1079.00,10.00,29.00,73.00,1.00,-1,-1,-1
12,25,156.00,16.00,41.00,78.00,1.00,-1,-1,-1
12,1,984.00,336.00,55.00,115.00,1.00,-1,-1,-1
12,32,481.00,0.00,33.00,61.00,1.00,-1,-1,-1
12,31,924.00,0.00,37.00,120.00,1.00,-1,-1,-1
12,8,804.00,71.00,31.00,95.00,1.00,-1,-1,-1
12,17,533.00,46.00,25.00,82.00,1.00,-1,-1,-1
12,14,379.00,196.00,42.00,89.00,1.00,-1,-1,-1
13,7,753.00,580.00,65.00,135.00,1.00,-1,-1,-1
13,3,450.00,390.00,48.00,134.00,1.00,-1,-1,-1
13,2,976.00,235.00,50.00,111.00,1.00,-1,-1,-1
13,27,1231.00,426.00,48.00,132.00,1.00,-1,-1,-1
13,21,616.00,127.00,36.00,92.00,1.00,-1,-1,-1
13,20,925.00,473.00,59.00,117.00,1.00,-1,-1,-1
13,6,161.00,319.00,55.00,117.00,1.00,-1,-1,-1
13,4,1197.00,106.00,45.00,89.00,1.00,-1,-1,-1
13,5,504.00,272.00,38.00,111.00,1.00,-1,-1,-1
13,1,986.00,340.00,54.00,117.00,1.00,-1,-1,-1
13,28,1132.00,63.00,62.00,141.00,1.00,-1,-1,-1
13,26,655.00,77.00,40.00,94.00,1.00,-1,-1,-1
13,11,726.00,38.00,32.00,70.00,1.00,-1,-1,-1
13,15,1079.00,10.00,29.00,73.00,1.00,-1,-1,-1
13,9,473.00,137.00,38.00,98.00,1.00,-1,-1,-1
13,31,923.00,0.00,38.00,120.00,1.00,-1,-1,-1
13,29,61.00,85.00,34.00,80.00,1.00,-1,-1,-1
13,17,532.00,43.00,26.00,85.00,1.00,-1,-1,-1
13,30,1119.00,12.00,38.00,89.00,1.00,-1,-1,-1
13,16,567.00,39.00,26.00,88.00,1.00,-1,-1,-1
13,33,1061.00,12.00,26.00,70.00,1.00,-1,-1,-1
14,2,977.00,237.00,50.00,108.00,1.00,-1,-1,-1
14,7,753.00,577.00,64.00,138.00,1.00,-1,-1,-1
14,3,450.00,388.00,48.00,132.00,1.00,-1,-1,-1
14,1,986.00,341.00,55.00,121.00,1.00,-1,-1,-1
14,27,1230.00,424.00,49.00,133.00,1.00,-1,-1,-1
14,20,924.00,473.00,57.00,117.00,1.00,-1,-1,-1
14,21,616.00,127.00,36.00,94.00,1.00,-1,-1,-1
14,4,1199.00,108.00,44.00,89.00,1.00,-1,-1,-1
14,5,503.00,270.00,39.00,112.00,1.00,-1,-1,-1
14,28,1134.00,63.00,60.00,144.00,1.00,-1,-1,-1
14,6,162.00,319.00,54.00,117.00,1.00,-1,-1,-1
14,9,473.00,135.00,37.00,95.00,1.00,-1,-1,-1
14,15,1079.00,10.00,30.00,73.00,1.00,-1,-1,-1
14,31,923.00,0.00,38.00,120.00,1.00,-1,-1,-1
14,26,655.00,77.00,40.00,93.00,1.00,-1,-1,-1
14,17,532.00,41.00,26.00,87.00,1.00,-1,-1,-1
14,30,1119.00,15.00,39.00,88.00,1.00,-1,-1,-1
14,29,61.00,85.00,34.00,80.00,1.00,-1,-1,-1
14,11,725.00,39.00,33.00,72.00,1.00,-1,-1,-1
14,33,1061.00,12.00,25.00,71.00,1.00,-1,-1,-1
14,14,378.00,199.00,42.00,90.00,1.00,-1,-1,-1
15,2,980.00,239.00,49.00,106.00,1.00,-1,-1,-1
15,3,449.00,384.00,48.00,133.00,1.00,-1,-1,-1
15,20,921.00,473.00,57.00,117.00,1.00,-1,-1,-1
15,1,988.00,342.00,55.00,119.00,1.00,-1,-1,-1
15,7,752.00,575.00,64.00,140.00,1.00,-1,-1,-1
15,27,1225.00,422.00,54.00,134.00,1.00,-1,-1,-1
15,9,473.00,133.00,36.00,94.00,1.00,-1,-1,-1
15,4,1199.00,110.00,43.00,90.00,1.00,-1,-1,-1
15,21,616.00,129.00,36.00,94.00,1.00,-1,-1,-1
15,5,504.00,268.00,38.00,108.00,1.00,-1,-1,-1
15,28,1134.00,63.00,60.00,147.00,1.00,-1,-1,-1
15,31,922.00,0.00,39.00,120.00,1.00,-1,-1,-1
15,17,532.00,40.00,26.00,87.00,1.00,-1,-1,-1
15,30,1119.00,15.00,39.00,88.00,1.00,-1,-1,-1
15,15,1079.00,10.00,30.00,73.00,1.00,-1,-1,-1
15,11,724.00,39.00,33.00,73.00,1.00,-1,-1,-1
15,29,60.00,83.00,34.00,81.00,1.00,-1,-1,-1
15,16,567.00,39.00,25.00,88.00,1.00,-1,-1,-1
15,23,251.00,0.00,31.00,74.00,1.00,-1,-1,-1
15,8,800.00,64.00,35.00,92.00,1.00,-1,-1,-1
15,6,161.00,320.00,54.00,116.00,1.00,-1,-1,-1
15,33,1061.00,12.00,26.00,71.00,1.00,-1,-1,-1
16,2,982.00,241.00,48.00,103.00,1.00,-1,-1,-1
16,3,449.00,381.00,48.00,130.00,1.00,-1,-1,-1
16,7,751.00,571.00,62.00,143.00,1.00,-1,-1,-1
16,20,920.00,472.00,56.00,118.00,1.00,-1,-1,-1
16,1,989.00,343.00,55.00,117.00,1.00,-1,-1,-1
16,27,1222.00,419.00,57.00,136.00,1.00,-1,-1,-1
16,9,472.00,131.00,36.00,94.00,1.00,-1,-1,-1
16,4,1201.00,112.00,41.00,89.00,1.00,-1,-1,-1
16,21,617.00,131.00,35.00,92.00,1.00,-1,-1,-1
16,17,532.00,39.00,26.00,88.00,1.00,-1,-1,-1
16,31,922.00,0.00,38.00,120.00,1.00,-1,-1,-1
16,8,801.00,62.00,34.00,90.00,1.00,-1,-1,-1
16,30,1119.00,15.00,39.00,88.00,1.00,-1,-1,-1
16,11,724.00,39.00,33.00,73.00,1.00,-1,-1,-1
16,15,1079.00,10.00,30.00,73.00,1.00,-1,-1,-1
16,5,504.00,266.00,37.00,107.00,1.00,-1,-1,-1
16,16,565.00,38.00,27.00,88.00,1.00,-1,-1,-1
16,19,780.00,84.00,33.00,82.00,1.00,-1,-1,-1
16,23,251.00,0.00,32.00,73.00,1.00,-1,-1,-1
17,20,919.00,473.00,54.00,115.00,1.00,-1,-1,-1
17,2,982.00,241.00,50.00,104.00,1.00,-1,-1,-1
17,7,751.00,570.00,60.00,143.00,1.00,-1,-1,-1
17,27,1220.00,416.00,58.00,134.00,1.00,-1,-1,-1
17,3,449.00,378.00,46.00,125.00,1.00,-1,-1,-1
17,1,990.00,345.00,55.00,115.00,1.00,-1,-1,-1
17,4,1201.00,113.00,41.00,88.00,1.00,-1,-1,-1
17,9,473.00,130.00,35.00,93.00,1.00,-1,-1,-1
17,21,617.00,133.00,36.00,91.00,1.00,-1,-1,-1
17,8,802.00,63.00,32.00,89.00,1.00,-1,-1,-1
17,11,724.00,41.00,33.00,72.00,1.00,-1,-1,-1
17,17,532.00,40.00,25.00,86.00,1.00,-1,-1,-1
17,31,922.00,0.00,37.00,120.00,1.00,-1,-1,-1
17,30,1119.00,15.00,39.00,88.00,1.00,-1,-1,-1
17,5,503.00,264.00,38.00,103.00,1.00,-1,-1,-1
17,15,1078.00,11.00,31.00,72.00,1.00,-1,-1,-1
17,16,565.00,39.00,27.00,87.00,1.00,-1,-1,-1
17,14,378.00,203.00,40.00,88.00,1.00,-1,-1,-1
17,19,781.00,84.00,32.00,82.00,1.00,-1,-1,-1
17,23,251.00,0.00,32.00,72.00,1.00,-1,-1,-1
17,29,59.00,83.00,34.00,81.00,1.00,-1,-1,-1
17,6,160.00,322.00,52.00,114.00,1.00,-1,-1,-1
17,25,164.00,10.00,34.00,75.00,1.00,-1,-1,-1
18,3,449.00,372.00,46.00,118.00,1.00,-1,-1,-1
18,2,983.00,243.00,49.00,110.00,1.00,-1,-1,-1
18,27,1216.00,411.00,61.00,132.00,1.00,-1,-1,-1
18,7,748.00,561.00,61.00,144.00,1.00,-1,-1,-1
18,5,503.00,259.00,39.00,98.00,1.00,-1,-1,-1
18,20,910.00,472.00,58.00,116.00,1.00,-1,-1,-1
18,1,992.00,348.00,55.00,112.00,1.00,-1,-1,-1
18,21,617.00,136.00,36.00,92.00,1.00,-1,-1,-1
18,11,724.00,43.00,34.00,72.00,1.00,-1,-1,-1
18,4,1201.00,114.00,41.00,89.00,1.00,-1,-1,-1
18,17,532.00,39.00,25.00,86.00,1.00,-1,-1,-1
18,9,469.00,128.00,36.00,94.00,1.00,-1,-1,-1
18,31,921.00,0.00,38.00,119.00,1.00,-1,-1,-1
18,8,801.00,60.00,34.00,92.00,1.00,-1,-1,-1
18,30,1118.00,15.00,39.00,88.00,1.00,-1,-1,-1
18,29,58.00,82.00,35.00,81.00,1.00,-1,-1,-1
18,16,565.00,38.00,27.00,87.00,1.00,-1,-1,-1
18,25,167.00,6.00,34.00,76.00,1.00,-1,-1,-1
18,6,160.00,324.00,49.00,112.00,1.00,-1,-1,-1
18,14,377.00,204.00,41.00,86.00,1.00,-1,-1,-1
18,15,1078.00,10.00,32.00,76.00,1.00,-1,-1,-1
18,23,253.00,0.00,30.00,72.00,1.00,-1,-1,-1
19,2,984.00,245.00,49.00,114.00,1.00,-1,-1,-1
19,7,745.00,558.00,63.00,140.00,1.00,-1,-1,-1
19,27,1216.00,409.00,61.00,128.00,1.00,-1,-1,-1
19,3,450.00,369.00,45.00,119.00,1.00,-1,-1,-1
19,5,502.00,257.00,40.00,100.00,1.00,-1,-1,-1
19,1,993.00,350.00,56.00,110.00,1.00,-1,-1,-1
19,20,904.00,473.00,61.00,115.00,1.00,-1,-1,-1
19,21,617.00,136.00,36.00,94.00,1.00,-1,-1,-1
19,11,724.00,43.00,34.00,72.00,1.00,-1,-1,-1
19,6,159.00,326.00,49.00,112.00,1.00,-1,-1,-1
19,4,1201.00,114.00,40.00,91.00,1.00,-1,-1,-1
19,9,468.00,127.00,37.00,95.00,1.00,-1,-1,-1
19,25,168.00,5.00,37.00,77.00,1.00,-1,-1,-1
19,29,58.00,82.00,35.00,81.00,1.00,-1,-1,-1
19,17,532.00,40.00,24.00,85.00,1.00,-1,-1,-1
19,18,1135.00,128.00,46.00,92.00,1.00,-1,-1,-1
19,30,1118.00,15.00,39.00,86.00,1.00,-1,-1,-1
19,31,921.00,0.00,35.00,119.00,1.00,-1,-1,-1
19,8,801.00,60.00,33.00,91.00,1.00,-1,-1,-1
19,14,377.00,207.00,42.00,84.00,1.00,-1,-1,-1
19,16,565.00,39.00,27.00,86.00,1.00,-1,-1,-1
19,23,254.00,0.00,31.00,72.00,1.00,-1,-1,-1
19,26,656.00,82.00,40.00,96.00,1.00,-1,-1,-1
19,15,1079.00,11.00,30.00,75.00,1.00,-1,-1,-1
20,27,1214.00,407.00,64.00,121.00,1.00,-1,-1,-1
20,3,448.00,368.00,48.00,117.00,1.00,-1,-1,-1
20,7,745.00,553.00,61.00,140.00,1.00,-1,-1,-1
20,2,984.00,249.00,50.00,112.00,1.00,-1,-1,-1
20,20,896.00,472.00,67.00,116.00,1.00,-1,-1,-1
20,5,502.00,255.00,39.00,99.00,1.00,-1,-1,-1
20,1,993.00,352.00,57.00,107.00,1.00,-1,-1,-1
20,21,617.00,136.00,37.00,93.00,1.00,-1,-1,-1
20,6,159.00,327.00,47.00,114.00,1.00,-1,-1,-1
20,11,725.00,43.00,33.00,72.00,1.00,-1,-1,-1
20,9,467.00,125.00,37.00,97.00,1.00,-1,-1,-1
20,25,169.00,4.00,41.00,77.00,1.00,-1,-1,-1
20,4,1201.00,116.00,41.00,90.00,1.00,-1,-1,-1
20,8,800.00,58.00,34.00,95.00,1.00,-1,-1,-1
20,17,532.00,39.00,24.00,86.00,1.00,-1,-1,-1
20,29,58.00,82.00,34.00,80.00,1.00,-1,-1,-1
20,26,656.00,82.00,39.00,96.00,1.00,-1,-1,-1
20,31,921.00,0.00,34.00,119.00,1.00,-1,-1,-1
