34,3,472.00,343.00,128.00,231.00,1.0,-1,-1,-1
34,1,280.00,343.00,140.00,230.00,1.0,-1,-1,-1
34,2,198.00,318.00,41.00,175.00,1.0,-1,-1,-1
34,4,234.00,329.00,29.00,167.00,1.0,-1,-1,-1
34,5,408.00,377.00,51.00,152.00,1.0,-1,-1,-1
35,1,279.00,344.00,143.00,228.00,1.0,-1,-1,-1
35,3,475.00,341.00,129.00,233.00,1.0,-1,-1,-1
35,2,198.00,318.00,41.00,175.00,1.0,-1,-1,-1
35,4,234.00,329.00,29.00,167.00,1.0,-1,-1,-1
35,5,406.00,378.00,53.00,152.00,1.0,-1,-1,-1
36,3,472.00,340.00,137.00,234.00,1.0,-1,-1,-1
36,1,277.00,343.00,146.00,229.00,1.0,-1,-1,-1
36,2,198.00,319.00,41.00,174.00,1.0,-1,-1,-1
36,5,405.00,381.00,58.00,151.00,1.0,-1,-1,-1
36,4,234.00,330.00,29.00,167.00,1.0,-1,-1,-1
37,3,464.00,339.00,151.00,235.00,1.0,-1,-1,-1
37,1,274.00,344.00,148.00,229.00,1.0,-1,-1,-1
37,2,198.00,319.00,42.00,174.00,1.0,-1,-1,-1
37,5,402.00,382.00,60.00,153.00,1.0,-1,-1,-1
37,4,234.00,330.00,29.00,166.00,1.0,-1,-1,-1
38,3,476.00,341.00,146.00,233.00,1.0,-1,-1,-1
38,1,270.00,345.00,156.00,227.00,1.0,-1,-1,-1
38,2,198.00,319.00,42.00,174.00,1.0,-1,-1,-1
38,5,405.00,382.00,56.00,150.00,1.0,-1,-1,-1
38,4,235.00,330.00,28.00,166.00,1.0,-1,-1,-1
39,1,272.00,345.00,156.00,227.00,1.0,-1,-1,-1
39,3,471.00,341.00,157.00,233.00,1.0,-1,-1,-1
39,2,199.00,319.00,41.00,174.00,1.0,-1,-1,-1
39,5,408.00,382.00,53.00,150.00,1.0,-1,-1,-1
39,4,235.00,330.00,28.00,166.00,1.0,-1,-1,-1
40,1,275.00,345.00,150.00,227.00,1.0,-1,-1,-1
40,3,474.00,344.00,159.00,230.00,1.0,-1,-1,-1
40,2,199.00,320.00,41.00,174.00,1.0,-1,-1,-1
40,5,407.00,381.00,55.00,153.00,1.0,-1,-1,-1
40,4,235.00,331.00,29.00,166.00,1.0,-1,-1,-1
41,1,272.00,345.00,156.00,228.00,1.0,-1,-1,-1
41,3,477.00,348.00,161.00,226.00,1.0,-1,-1,-1
41,2,199.00,320.00,42.00,174.00,1.0,-1,-1,-1
41,5,408.00,382.00,51.00,151.00,1.0,-1,-1,-1
41,4,234.00,331.00,29.00,162.00,1.0,-1,-1,-1
42,1,271.00,344.00,157.00,229.00,1.0,-1,-1,-1
42,3,480.00,349.00,158.00,225.00,1.0,-1,-1,-1
42,2,199.00,320.00,42.00,174.00,1.0,-1,-1,-1
42,5,407.00,382.00,50.00,154.00,1.0,-1,-1,-1
42,6,0.00,410.00,148.00,162.00,1.0,-1,-1,-1
42,4,234.00,331.00,28.00,162.00,1.0,-1,-1,-1
43,3,486.00,352.00,153.00,222.00,1.0,-1,-1,-1
43,1,288.00,345.00,140.00,228.00,1.0,-1,-1,-1
43,2,199.00,320.00,43.00,175.00,1.0,-1,-1,-1
43,6,0.00,411.00,148.00,162.00,1.0,-1,-1,-1
43,4,235.00,331.00,28.00,162.00,1.0,-1,-1,-1
44,3,490.00,355.00,161.00,219.00,1.0,-1,-1,-1
44,1,296.00,344.00,138.00,229.00,1.0,-1,-1,-1
44,2,199.00,320.00,43.00,176.00,1.0,-1,-1,-1
44,6,0.00,411.00,148.00,162.00,1.0,-1,-1,-1
44,4,238.00,333.00,30.00,162.00,1.0,-1,-1,-1
45,1,302.00,344.00,139.00,230.00,1.0,-1,-1,-1
45,3,504.00,355.00,150.00,219.00,1.0,-1,-1,-1
45,2,199.00,321.00,43.00,175.00,1.0,-1,-1,-1
45,6,0.00,414.00,146.00,160.00,1.0,-1,-1,-1
45,4,233.00,331.00,36.00,169.00,1.0,-1,-1,-1
46,1,306.00,343.00,135.00,230.00,1.0,-1,-1,-1
46,3,516.00,355.00,149.00,219.00,1.0,-1,-1,-1
46,2,199.00,321.00,43.00,175.00,1.0,-1,-1,-1
46,6,0.00,413.00,147.00,160.00,1.0,-1,-1,-1
46,4,232.00,328.00,35.00,172.00,1.0,-1,-1,-1
47,1,308.00,345.00,133.00,227.00,1.0,-1,-1,-1
47,3,519.00,354.00,148.00,219.00,1.0,-1,-1,-1
47,6,0.00,414.00,145.00,160.00,1.0,-1,-1,-1
47,2,199.00,321.00,44.00,176.00,1.0,-1,-1,-1
47,4,235.00,335.00,33.00,165.00,1.0,-1,-1,-1
48,1,310.00,346.00,132.00,227.00,1.0,-1,-1,-1
48,6,0.00,414.00,146.00,160.00,1.0,-1,-1,-1
48,2,199.00,322.00,42.00,175.00,1.0,-1,-1,-1
48,4,236.00,334.00,33.00,170.00,1.0,-1,-1,-1
49,1,314.00,346.00,127.00,226.00,1.0,-1,-1,-1
49,6,0.00,415.00,145.00,159.00,1.0,-1,-1,-1
49,2,199.00,322.00,43.00,176.00,1.0,-1,-1,-1
49,3,498.00,357.00,180.00,216.00,1.0,-1,-1,-1
49,4,236.00,334.00,32.00,161.00,1.0,-1,-1,-1
50,1,319.00,348.00,124.00,225.00,1.0,-1,-1,-1
50,3,557.00,350.00,130.00,223.00,1.0,-1,-1,-1
50,2,199.00,323.00,43.00,175.00,1.0,-1,-1,-1
50,6,0.00,415.00,146.00,158.00,1.0,-1,-1,-1
50,4,235.00,336.00,33.00,166.00,1.0,-1,-1,-1
51,1,324.00,349.00,121.00,224.00,1.0,-1,-1,-1
51,3,559.00,350.00,130.00,224.00,1.0,-1,-1,-1
51,2,199.00,323.00,43.00,176.00,1.0,-1,-1,-1
51,6,0.00,415.00,146.00,158.00,1.0,-1,-1,-1
51,4,236.00,332.00,31.00,173.00,1.0,-1,-1,-1
52,1,330.00,348.00,118.00,225.00,1.0,-1,-1,-1
52,2,199.00,323.00,42.00,176.00,1.0,-1,-1,-1
52,3,568.00,350.00,122.00,224.00,1.0,-1,-1,-1
52,6,0.00,415.00,147.00,158.00,1.0,-1,-1,-1
52,4,235.00,331.00,31.00,175.00,1.0,-1,-1,-1
53,3,576.00,349.00,125.00,224.00,1.0,-1,-1,-1
53,2,199.00,323.00,41.00,177.00,1.0,-1,-1,-1
53,1,330.00,348.00,131.00,225.00,1.0,-1,-1,-1
53,6,0.00,415.00,146.00,158.00,1.0,-1,-1,-1
53,4,233.00,336.00,35.00,165.00,1.0,-1,-1,-1
54,1,334.00,344.00,138.00,228.00,1.0,-1,-1,-1
54,2,199.00,324.00,41.00,176.00,1.0,-1,-1,-1
54,3,585.00,352.00,121.00,221.00,1.0,-1,-1,-1
54,6,0.00,415.00,146.00,158.00,1.0,-1,-1,-1
54,4,232.00,339.00,41.00,166.00,1.0,-1,-1,-1
55,1,338.00,342.00,143.00,231.00,1.0,-1,-1,-1
55,2,198.00,324.00,42.00,177.00,1.0,-1,-1,-1
55,3,577.00,358.00,134.00,217.00,1.0,-1,-1,-1
55,6,0.00,416.00,146.00,157.00,1.0,-1,-1,-1
55,4,232.00,337.00,32.00,166.00,1.0,-1,-1,-1
56,1,344.00,339.00,143.00,234.00,1.0,-1,-1,-1
56,2,198.00,324.00,42.00,177.00,1.0,-1,-1,-1
56,3,583.00,357.00,138.00,217.00,1.0,-1,-1,-1
56,6,0.00,416.00,146.00,157.00,1.0,-1,-1,-1
56,4,231.00,336.00,30.00,161.00,1.0,-1,-1,-1
57,1,346.00,339.00,144.00,234.00,1.0,-1,-1,-1
57,2,198.00,324.00,42.00,178.00,1.0,-1,-1,-1
57,3,593.00,361.00,133.00,214.00,1.0,-1,-1,-1
57,6,27.00,418.00,118.00,156.00,1.0,-1,-1,-1
57,4,234.00,337.00,37.00,165.00,1.0,-1,-1,-1
58,1,347.00,340.00,135.00,233.00,1.0,-1,-1,-1
58,2,198.00,325.00,42.00,177.00,1.0,-1,-1,-1
58,4,234.00,339.00,33.00,169.00,1.0,-1,-1,-1
58,6,20.00,415.00,126.00,158.00,1.0,-1,-1,-1
58,3,597.00,342.00,148.00,233.00,1.0,-1,-1,-1
59,1,347.00,339.00,147.00,235.00,1.0,-1,-1,-1
59,3,610.00,365.00,138.00,208.00,1.0,-1,-1,-1
59,2,198.00,325.00,40.00,178.00,1.0,-1,-1,-1
59,4,230.00,337.00,41.00,165.00,1.0,-1,-1,-1
59,6,3.00,415.00,147.00,164.00,1.0,-1,-1,-1
60,3,620.00,368.00,136.00,205.00,1.0,-1,-1,-1
60,1,348.00,340.00,159.00,233.00,1.0,-1,-1,-1
60,2,198.00,325.00,40.00,179.00,1.0,-1,-1,-1
60,6,7.00,410.00,142.00,165.00,1.0,-1,-1,-1
60,4,233.00,338.00,35.00,170.00,1.0,-1,-1,-1
61,1,349.00,340.00,163.00,232.00,1.0,-1,-1,-1
61,3,629.00,367.00,137.00,206.00,1.0,-1,-1,-1
61,2,198.00,326.00,41.00,178.00,1.0,-1,-1,-1
61,6,38.00,420.00,107.00,156.00,1.0,-1,-1,-1
61,4,234.00,337.00,31.00,170.00,1.0,-1,-1,-1
62,1,351.00,337.00,166.00,235.00,1.0,-1,-1,-1
62,3,640.00,373.00,146.00,202.00,1.0,-1,-1,-1
62,2,197.00,326.00,42.00,179.00,1.0,-1,-1,-1
62,4,234.00,338.00,29.00,165.00,1.0,-1,-1,-1
62,6,12.00,412.00,140.00,167.00,1.0,-1,-1,-1
63,1,352.00,326.00,169.00,246.00,1.0,-1,-1,-1
63,3,657.00,372.00,133.00,201.00,1.0,-1,-1,-1
63,2,197.00,327.00,41.00,178.00,1.0,-1,-1,-1
63,6,41.00,423.00,104.00,153.00,1.0,-1,-1,-1
63,4,234.00,338.00,29.00,164.00,1.0,-1,-1,-1
64,1,354.00,341.00,172.00,231.00,1.0,-1,-1,-1
64,3,654.00,368.00,145.00,205.00,1.0,-1,-1,-1
64,6,43.00,425.00,102.00,149.00,1.0,-1,-1,-1
64,2,197.00,327.00,40.00,178.00,1.0,-1,-1,-1
64,4,233.00,338.00,29.00,166.00,1.0,-1,-1,-1
65,1,355.00,340.00,176.00,232.00,1.0,-1,-1,-1
65,3,663.00,365.00,144.00,208.00,1.0,-1,-1,-1
65,2,196.00,327.00,40.00,178.00,1.0,-1,-1,-1
65,6,43.00,425.00,102.00,151.00,1.0,-1,-1,-1
65,4,233.00,336.00,26.00,168.00,1.0,-1,-1,-1
65,7,349.00,351.00,48.00,153.00,1.0,-1,-1,-1
66,1,356.00,347.00,177.00,226.00,1.0,-1,-1,-1
66,3,668.00,364.00,146.00,208.00,1.0,-1,-1,-1
66,2,196.00,328.00,40.00,177.00,1.0,-1,-1,-1
66,6,47.00,426.00,98.00,150.00,1.0,-1,-1,-1
66,7,346.00,352.00,52.00,153.00,1.0,-1,-1,-1
66,4,232.00,337.00,27.00,166.00,1.0,-1,-1,-1
67,1,358.00,349.00,179.00,224.00,1.0,-1,-1,-1
67,2,195.00,328.00,41.00,178.00,1.0,-1,-1,-1
67,3,676.00,365.00,143.00,208.00,1.0,-1,-1,-1
67,4,232.00,337.00,27.00,166.00,1.0,-1,-1,-1
67,6,32.00,423.00,129.00,154.00,1.0,-1,-1,-1
67,7,353.00,368.00,51.00,138.00,1.0,-1,-1,-1
68,3,680.00,356.00,158.00,217.00,1.0,-1,-1,-1
68,1,360.00,351.00,182.00,222.00,1.0,-1,-1,-1
68,2,195.00,329.00,41.00,177.00,1.0,-1,-1,-1
68,4,232.00,337.00,26.00,167.00,1.0,-1,-1,-1
68,6,35.00,418.00,113.00,161.00,1.0,-1,-1,-1
68,7,349.00,369.00,55.00,138.00,1.0,-1,-1,-1
69,1,364.00,351.00,183.00,222.00,1.0,-1,-1,-1
69,3,686.00,357.00,168.00,215.00,1.0,-1,-1,-1
69,2,195.00,329.00,40.00,177.00,1.0,-1,-1,-1
69,6,62.00,430.00,81.00,146.00,1.0,-1,-1,-1
69,7,350.00,377.00,49.00,129.00,1.0,-1,-1,-1
69,4,228.00,342.00,38.00,163.00,1.0,-1,-1,-1
70,3,690.00,359.00,174.00,213.00,1.0,-1,-1,-1
70,1,366.00,351.00,187.00,222.00,1.0,-1,-1,-1
70,2,195.00,330.00,39.00,176.00,1.0,-1,-1,-1
70,6,51.00,430.00,90.00,146.00,1.0,-1,-1,-1
70,4,227.00,344.00,42.00,157.00,1.0,-1,-1,-1
70,7,349.00,371.00,53.00,137.00,1.0,-1,-1,-1
71,3,701.00,359.00,175.00,213.00,1.0,-1,-1,-1
71,1,369.00,351.00,190.00,221.00,1.0,-1,-1,-1
71,2,194.00,330.00,39.00,176.00,1.0,-1,-1,-1
71,6,40.00,432.00,100.00,142.00,1.0,-1,-1,-1
71,7,341.00,379.00,63.00,146.00,1.0,-1,-1,-1
71,4,225.00,343.00,36.00,163.00,1.0,-1,-1,-1
72,3,708.00,360.00,184.00,212.00,1.0,-1,-1,-1
72,1,373.00,351.00,186.00,221.00,1.0,-1,-1,-1
72,2,194.00,330.00,39.00,176.00,1.0,-1,-1,-1
72,7,342.00,378.00,61.00,168.00,1.0,-1,-1,-1
72,6,42.00,433.00,97.00,143.00,1.0,-1,-1,-1
72,4,230.00,339.00,36.00,171.00,1.0,-1,-1,-1
73,3,718.00,362.00,186.00,211.00,1.0,-1,-1,-1
73,2,193.00,330.00,40.00,176.00,1.0,-1,-1,-1
73,1,378.00,353.00,185.00,219.00,1.0,-1,-1,-1
73,6,44.00,435.00,95.00,141.00,1.0,-1,-1,-1
73,4,230.00,340.00,37.00,168.00,1.0,-1,-1,-1
73,7,345.00,374.00,54.00,171.00,1.0,-1,-1,-1
74,3,728.00,366.00,186.00,206.00,1.0,-1,-1,-1
74,2,193.00,331.00,39.00,175.00,1.0,-1,-1,-1
74,6,74.00,436.00,64.00,140.00,1.0,-1,-1,-1
74,1,387.00,354.00,181.00,219.00,1.0,-1,-1,-1
74,4,228.00,342.00,45.00,168.00,1.0,-1,-1,-1
74,7,348.00,374.00,51.00,165.00,1.0,-1,-1,-1
75,3,737.00,363.00,190.00,210.00,1.0,-1,-1,-1
75,2,192.00,331.00,40.00,176.00,1.0,-1,-1,-1
75,6,72.00,438.00,66.00,137.00,1.0,-1,-1,-1
75,1,392.00,347.00,195.00,225.00,1.0,-1,-1,-1
75,4,228.00,343.00,35.00,166.00,1.0,-1,-1,-1
75,7,345.00,378.00,52.00,174.00,1.0,-1,-1,-1
76,3,746.00,369.00,192.00,204.00,1.0,-1,-1,-1
76,1,415.00,348.00,175.00,224.00,1.0,-1,-1,-1
76,2,192.00,331.00,40.00,176.00,1.0,-1,-1,-1
76,6,75.00,440.00,63.00,135.00,1.0,-1,-1,-1
76,5,376.00,378.00,62.00,195.00,1.0,-1,-1,-1
76,7,346.00,374.00,44.00,181.00,1.0,-1,-1,-1
76,4,226.00,343.00,37.00,173.00,1.0,-1,-1,-1
77,3,758.00,372.00,192.00,201.00,1.0,-1,-1,-1
77,1,421.00,346.00,177.00,227.00,1.0,-1,-1,-1
77,2,192.00,332.00,39.00,175.00,1.0,-1,-1,-1
77,5,379.00,377.00,56.00,198.00,1.0,-1,-1,-1
77,4,230.00,340.00,31.00,171.00,1.0,-1,-1,-1
77,6,53.00,433.00,99.00,142.00,1.0,-1,-1,-1
77,7,349.00,376.00,42.00,181.00,1.0,-1,-1,-1
78,3,775.00,378.00,190.00,195.00,1.0,-1,-1,-1
78,1,428.00,344.00,178.00,229.00,1.0,-1,-1,-1
78,5,375.00,370.00,69.00,205.00,1.0,-1,-1,-1
78,6,73.00,441.00,67.00,132.00,1.0,-1,-1,-1
78,2,191.00,332.00,40.00,175.00,1.0,-1,-1,-1
78,7,343.00,377.00,52.00,178.00,1.0,-1,-1,-1
78,4,227.00,342.00,32.00,161.00,1.0,-1,-1,-1
79,3,784.00,380.00,193.00,193.00,1.0,-1,-1,-1
79,1,437.00,348.00,178.00,225.00,1.0,-1,-1,-1
79,6,70.00,441.00,72.00,132.00,1.0,-1,-1,-1
79,2,191.00,333.00,40.00,174.00,1.0,-1,-1,-1
79,5,374.00,367.00,77.00,207.00,1.0,-1,-1,-1
79,7,341.00,376.00,56.00,181.00,1.0,-1,-1,-1
79,4,231.00,342.00,29.00,173.00,1.0,-1,-1,-1
80,3,796.00,379.00,193.00,194.00,1.0,-1,-1,-1
80,1,443.00,348.00,177.00,226.00,1.0,-1,-1,-1
80,6,73.00,442.00,71.00,133.00,1.0,-1,-1,-1
80,5,374.00,368.00,77.00,207.00,1.0,-1,-1,-1
80,2,191.00,333.00,40.00,175.00,1.0,-1,-1,-1
80,7,341.00,376.00,56.00,182.00,1.0,-1,-1,-1
80,4,228.00,345.00,35.00,163.00,1.0,-1,-1,-1
81,1,451.00,348.00,173.00,226.00,1.0,-1,-1,-1
81,3,810.00,380.00,194.00,194.00,1.0,-1,-1,-1
81,6,73.00,442.00,71.00,133.00,1.0,-1,-1,-1
81,5,372.00,365.00,79.00,211.00,1.0,-1,-1,-1
81,2,191.00,333.00,40.00,175.00,1.0,-1,-1,-1
81,7,340.00,376.00,54.00,186.00,1.0,-1,-1,-1
81,4,225.00,343.00,37.00,171.00,1.0,-1,-1,-1
82,3,817.00,378.00,201.00,197.00,1.0,-1,-1,-1
82,1,457.00,351.00,169.00,223.00,1.0,-1,-1,-1
82,6,72.00,442.00,74.00,133.00,1.0,-1,-1,-1
82,5,372.00,369.00,81.00,207.00,1.0,-1,-1,-1
82,2,190.00,333.00,41.00,175.00,1.0,-1,-1,-1
82,7,339.00,377.00,55.00,189.00,1.0,-1,-1,-1
82,4,221.00,341.00,43.00,167.00,1.0,-1,-1,-1
83,1,467.00,352.00,170.00,223.00,1.0,-1,-1,-1
83,3,831.00,374.00,189.00,202.00,1.0,-1,-1,-1
83,6,72.00,441.00,75.00,134.00,1.0,-1,-1,-1
83,5,371.00,369.00,95.00,205.00,1.0,-1,-1,-1
83,2,189.00,333.00,43.00,175.00,1.0,-1,-1,-1
83,7,339.00,378.00,54.00,192.00,1.0,-1,-1,-1
83,4,220.00,345.00,37.00,168.00,1.0,-1,-1,-1
84,3,842.00,374.00,181.00,202.00,1.0,-1,-1,-1
84,1,476.00,356.00,162.00,218.00,1.0,-1,-1,-1
84,6,72.00,439.00,77.00,136.00,1.0,-1,-1,-1
